timestamp,zone_id,node_id,tilt_x_deg,tilt_y_deg,displacement_mm,strain_ue,vibration_amp,risk_level
2026-03-01 09:10:19,Zone B,NODE_B1,1.6632,0.9033,9.405,251.8,0.2058,Warning
2026-03-01 09:10:19,Zone C,NODE_C1,7.3589,5.4926,45.777,733.01,3.5925,Critical
2026-03-01 09:10:20,Zone A,NODE_A1,0.0085,-0.0579,0.799,67.22,0.0089,Normal
2026-03-01 09:10:20,Zone B,NODE_B1,1.5325,0.8994,8.643,216.06,0.1176,Warning
2026-03-01 09:10:20,Zone C,NODE_C1,5.2913,5.0798,52.854,900.0,2.3221,Critical
2026-03-01 09:10:21,Zone A,NODE_A1,-0.0228,0.0689,0.574,92.57,0.0425,Normal
2026-03-01 09:10:21,Zone B,NODE_B1,1.2246,1.2182,8.915,209.08,0.08,Warning
2026-03-01 09:10:21,Zone C,NODE_C1,6.8263,5.4146,43.097,900.0,3.5302,Critical
2026-03-01 09:10:22,Zone A,NODE_A1,0.0546,-0.0021,0.05,119.15,0.0055,Normal
2026-03-01 09:10:22,Zone B,NODE_B1,1.6043,0.7961,10.854,338.33,0.1363,Warning
2026-03-01 09:10:22,Zone C,NODE_C1,7.0144,6.3298,60.0,726.25,2.5096,Critical
2026-03-01 09:10:23,Zone A,NODE_A1,0.0326,-0.0068,0.878,92.5,0.0244,Normal
2026-03-01 09:10:23,Zone B,NODE_B1,1.2438,0.9149,8.711,278.07,0.2343,Warning
2026-03-01 09:10:23,Zone C,NODE_C1,7.7269,5.6339,43.1,893.46,2.8412,Critical
2026-03-01 09:10:24,Zone A,NODE_A1,-0.0349,0.0118,0.804,104.89,0.0079,Normal
2026-03-01 09:10:24,Zone B,NODE_B1,1.5169,1.2257,10.554,238.85,0.097,Warning
2026-03-01 09:10:24,Zone C,NODE_C1,6.5686,5.9673,60.0,760.69,2.6933,Critical
2026-03-01 09:10:25,Zone A,NODE_A1,0.0517,0.0216,0.288,119.08,0.0087,Normal
2026-03-01 09:10:25,Zone B,NODE_B1,1.5774,1.3392,7.179,277.09,0.1999,Warning
2026-03-01 09:10:25,Zone C,NODE_C1,6.2913,6.0438,47.06,729.43,2.9868,Critical
2026-03-01 09:10:26,Zone A,NODE_A1,0.0194,-0.0991,0.337,85.9,0.0044,Normal
2026-03-01 09:10:26,Zone B,NODE_B1,1.7631,1.24,9.751,248.29,0.2124,Warning
2026-03-01 09:10:26,Zone C,NODE_C1,6.6522,5.3537,50.215,900.0,2.9648,Critical
2026-03-01 09:10:27,Zone A,NODE_A1,0.0943,0.0353,0.539,101.97,0.0243,Normal
2026-03-01 09:10:27,Zone B,NODE_B1,0.5343,1.1744,9.285,228.22,0.1639,Warning
2026-03-01 09:10:27,Zone C,NODE_C1,7.4544,5.9495,59.914,832.24,2.7354,Critical
2026-03-01 09:10:28,Zone A,NODE_A1,0.0348,0.0029,0.629,93.85,0.0068,Normal
2026-03-01 09:10:28,Zone B,NODE_B1,1.3032,1.4039,5.331,188.21,0.2199,Warning
2026-03-01 09:10:28,Zone C,NODE_C1,5.1401,5.7387,47.219,900.0,2.8313,Critical
2026-03-01 09:10:29,Zone A,NODE_A1,-0.008,0.049,0.666,77.88,0.0034,Normal
2026-03-01 09:10:29,Zone B,NODE_B1,1.348,1.0166,10.222,240.57,0.26,Warning
2026-03-01 09:10:29,Zone C,NODE_C1,7.5084,5.1329,57.572,820.61,2.6275,Critical
2026-03-01 09:10:30,Zone A,NODE_A1,0.0238,-0.0655,0.453,105.52,0.0288,Normal
2026-03-01 09:10:30,Zone B,NODE_B1,1.7628,0.849,5.182,243.32,0.1739,Warning
2026-03-01 09:10:30,Zone C,NODE_C1,7.33,6.6561,49.555,781.58,1.7265,Critical
2026-03-01 09:10:31,Zone A,NODE_A1,0.093,0.0121,0.791,117.98,0.0088,Normal
2026-03-01 09:10:31,Zone B,NODE_B1,1.4517,1.0396,5.295,253.57,0.1825,Warning
2026-03-01 09:10:31,Zone C,NODE_C1,8.0,4.9009,44.581,773.92,4.0005,Critical
2026-03-01 09:10:32,Zone A,NODE_A1,-0.0303,0.0358,0.27,105.77,0.002,Normal
2026-03-01 09:10:32,Zone B,NODE_B1,0.9695,1.1495,7.941,306.46,0.2173,Warning
2026-03-01 09:10:32,Zone C,NODE_C1,5.1706,5.8416,47.409,900.0,2.7132,Critical
2026-03-01 09:10:33,Zone A,NODE_A1,-0.0013,-0.0448,0.343,83.81,0.0034,Normal
2026-03-01 09:10:33,Zone B,NODE_B1,1.4099,0.9424,11.037,318.52,0.1262,Warning
2026-03-01 09:10:33,Zone C,NODE_C1,7.1062,4.9773,48.029,864.04,2.8684,Critical
2026-03-01 09:10:34,Zone A,NODE_A1,0.0158,0.0284,0.746,98.92,0.0104,Normal
2026-03-01 09:10:34,Zone B,NODE_B1,1.4195,0.957,9.123,242.08,0.1564,Warning
2026-03-01 09:10:34,Zone C,NODE_C1,6.1092,5.4938,31.549,853.98,3.1095,Critical
2026-03-01 09:10:35,Zone A,NODE_A1,-0.0266,-0.0647,0.811,136.81,0.0297,Normal
2026-03-01 09:10:35,Zone B,NODE_B1,1.5781,1.0717,9.183,239.35,0.2395,Warning
2026-03-01 09:10:35,Zone C,NODE_C1,5.8175,6.3813,51.513,869.1,2.3517,Critical
2026-03-01 09:10:36,Zone A,NODE_A1,0.0248,0.0087,0.884,110.56,0.0033,Normal
2026-03-01 09:10:36,Zone B,NODE_B1,1.1588,0.9132,7.831,262.82,0.2087,Warning
2026-03-01 09:10:36,Zone C,NODE_C1,6.194,6.2266,56.187,900.0,2.6232,Critical
2026-03-01 09:10:37,Zone A,NODE_A1,-0.0161,-0.006,0.301,137.97,0.002,Normal
2026-03-01 09:10:37,Zone B,NODE_B1,1.5237,1.026,10.042,299.12,0.1316,Warning
2026-03-01 09:10:37,Zone C,NODE_C1,5.4543,6.3235,52.106,836.82,3.12,Critical
2026-03-01 09:10:38,Zone A,NODE_A1,-0.0434,0.0054,0.582,106.31,0.0114,Normal
2026-03-01 09:10:38,Zone B,NODE_B1,1.5198,1.0299,7.084,245.74,0.1884,Warning
2026-03-01 09:10:38,Zone C,NODE_C1,6.1466,6.1808,41.757,730.3,2.9035,Critical
2026-03-01 09:10:39,Zone A,NODE_A1,-0.0123,-0.0159,0.322,92.39,0.002,Normal
2026-03-01 09:10:39,Zone B,NODE_B1,1.1782,1.1804,10.466,264.46,0.1868,Warning
2026-03-01 09:10:39,Zone C,NODE_C1,7.0871,5.4424,59.788,900.0,2.5232,Critical
2026-03-01 09:10:40,Zone A,NODE_A1,0.0523,0.0324,0.645,121.16,0.0321,Normal
2026-03-01 09:10:40,Zone B,NODE_B1,1.4325,1.1234,10.007,280.75,0.2034,Warning
2026-03-01 09:10:40,Zone C,NODE_C1,7.1572,6.3414,46.67,767.12,3.1899,Critical
2026-03-01 09:10:41,Zone A,NODE_A1,-0.0138,0.0052,0.379,93.94,0.002,Normal
2026-03-01 09:10:41,Zone B,NODE_B1,1.2351,1.5642,7.123,244.7,0.2635,Warning
2026-03-01 09:10:41,Zone C,NODE_C1,6.7631,5.5097,45.866,863.05,2.6611,Critical
2026-03-01 09:10:42,Zone A,NODE_A1,0.0861,-0.0199,0.854,113.8,0.0083,Normal
2026-03-01 09:10:42,Zone B,NODE_B1,1.2695,1.1789,10.859,293.78,0.1612,Warning
2026-03-01 09:10:42,Zone C,NODE_C1,7.4657,6.0153,49.492,759.16,2.7209,Critical
2026-03-01 09:10:43,Zone A,NODE_A1,0.036,-0.0234,0.599,88.76,0.0046,Normal
2026-03-01 09:10:43,Zone B,NODE_B1,1.3606,1.4218,6.161,274.19,0.2129,Warning
2026-03-01 09:10:43,Zone C,NODE_C1,7.1112,6.2343,47.08,799.05,2.8821,Critical
2026-03-01 09:10:44,Zone A,NODE_A1,-0.0251,0.0261,0.105,77.08,0.0138,Normal
2026-03-01 09:10:44,Zone B,NODE_B1,1.1884,1.0435,8.932,253.15,0.2084,Warning
2026-03-01 09:10:44,Zone C,NODE_C1,8.0,5.9159,43.363,900.0,3.4589,Critical
2026-03-01 09:10:45,Zone A,NODE_A1,0.0212,0.0103,0.427,116.72,0.0047,Normal
2026-03-01 09:10:45,Zone B,NODE_B1,1.4945,0.9521,6.655,295.13,0.1838,Warning
2026-03-01 09:10:45,Zone C,NODE_C1,6.3367,4.7128,47.465,786.9,2.4002,Critical
2026-03-01 09:10:46,Zone A,NODE_A1,-0.0325,0.0512,0.804,96.11,0.075,Normal
2026-03-01 09:10:46,Zone B,NODE_B1,0.7685,0.9631,5.376,206.73,0.08,Warning
2026-03-01 09:10:46,Zone C,NODE_C1,6.1173,6.1156,50.02,882.47,2.2183,Critical
2026-03-01 09:10:47,Zone A,NODE_A1,0.0711,-0.0134,0.328,96.19,0.0309,Normal
2026-03-01 09:10:47,Zone B,NODE_B1,1.41,1.4885,5.34,212.11,0.1628,Warning
2026-03-01 09:10:47,Zone C,NODE_C1,7.7553,5.4364,45.966,858.22,3.2155,Critical
2026-03-01 09:10:48,Zone A,NODE_A1,-0.0168,-0.0341,0.855,120.48,0.0145,Normal
2026-03-01 09:10:48,Zone B,NODE_B1,1.2951,1.4756,8.938,232.38,0.157,Warning
2026-03-01 09:10:48,Zone C,NODE_C1,6.2249,5.2169,45.023,894.53,2.7162,Critical
2026-03-01 09:10:49,Zone A,NODE_A1,-0.0559,0.0757,0.667,64.31,0.0074,Normal
2026-03-01 09:10:49,Zone B,NODE_B1,1.1598,1.0541,10.045,301.76,0.1831,Warning
2026-03-01 09:10:49,Zone C,NODE_C1,5.7771,5.2177,57.973,746.47,2.9562,Critical
2026-03-01 09:10:50,Zone A,NODE_A1,0.0103,0.0166,0.556,90.19,0.0031,Normal
2026-03-01 09:10:50,Zone B,NODE_B1,1.4407,0.8326,7.243,226.61,0.0863,Warning
2026-03-01 09:10:50,Zone C,NODE_C1,6.5994,5.4543,44.423,790.87,2.7952,Critical
2026-03-01 09:10:51,Zone A,NODE_A1,-0.0687,-0.012,0.41,66.79,0.0036,Normal
2026-03-01 09:10:51,Zone B,NODE_B1,1.3501,1.4197,7.007,279.73,0.1301,Warning
2026-03-01 09:10:51,Zone C,NODE_C1,6.4144,5.5028,44.394,749.42,3.5274,Critical
2026-03-01 09:10:52,Zone A,NODE_A1,-0.0087,0.025,0.672,87.0,0.075,Normal
2026-03-01 09:10:52,Zone B,NODE_B1,0.9671,1.0719,7.909,287.83,0.1755,Warning
2026-03-01 09:10:52,Zone C,NODE_C1,4.8875,5.3095,53.957,698.47,1.871,Critical
2026-03-01 09:10:53,Zone A,NODE_A1,0.0274,0.023,0.677,116.36,0.0135,Normal
2026-03-01 09:10:53,Zone B,NODE_B1,1.3665,1.0596,11.315,279.19,0.1377,Warning
2026-03-01 09:10:53,Zone C,NODE_C1,7.2817,6.7539,35.455,719.57,2.4443,Critical
2026-03-01 09:10:54,Zone A,NODE_A1,0.0353,0.0176,0.644,113.78,0.0056,Normal
2026-03-01 09:10:54,Zone B,NODE_B1,1.4176,0.6819,7.674,285.06,0.1343,Warning
2026-03-01 09:10:54,Zone C,NODE_C1,7.2821,6.5222,45.393,734.12,3.0985,Critical
2026-03-01 09:10:55,Zone A,NODE_A1,0.0274,0.0099,0.524,123.7,0.006,Normal
2026-03-01 09:10:55,Zone B,NODE_B1,1.4063,1.308,8.347,255.22,0.176,Warning
2026-03-01 09:10:55,Zone C,NODE_C1,6.6211,4.5917,46.475,645.61,2.6103,Critical
2026-03-01 09:10:56,Zone A,NODE_A1,0.0273,-0.0377,0.505,105.03,0.0103,Normal
2026-03-01 09:10:56,Zone B,NODE_B1,0.8703,1.3528,8.366,278.45,0.1879,Warning
2026-03-01 09:10:56,Zone C,NODE_C1,5.7624,5.3171,57.985,856.97,2.4606,Critical
2026-03-01 09:10:57,Zone A,NODE_A1,0.0414,-0.0366,0.621,68.4,0.0328,Normal
2026-03-01 09:10:57,Zone B,NODE_B1,1.4726,0.9862,10.028,206.61,0.1522,Warning
2026-03-01 09:10:57,Zone C,NODE_C1,6.1349,6.3589,60.0,778.91,2.766,Critical
2026-03-01 09:10:58,Zone A,NODE_A1,-0.0313,-0.0129,0.748,65.68,0.042,Normal
2026-03-01 09:10:58,Zone B,NODE_B1,0.9858,1.097,6.13,277.69,0.1342,Warning
2026-03-01 09:10:58,Zone C,NODE_C1,7.3868,6.725,47.894,754.97,2.1438,Critical
2026-03-01 09:10:59,Zone A,NODE_A1,-0.0567,-0.0625,0.453,54.76,0.0025,Normal
2026-03-01 09:10:59,Zone B,NODE_B1,1.3578,1.053,9.146,264.03,0.1998,Warning
2026-03-01 09:10:59,Zone C,NODE_C1,6.4729,4.8274,41.744,770.94,3.3208,Critical
2026-03-01 09:11:00,Zone A,NODE_A1,0.092,0.0095,0.614,117.21,0.0072,Normal
2026-03-01 09:11:00,Zone B,NODE_B1,1.3752,1.4732,5.0,262.44,0.1435,Warning
2026-03-01 09:11:00,Zone C,NODE_C1,6.1424,5.7314,38.716,900.0,3.5897,Critical
2026-03-01 09:11:01,Zone A,NODE_A1,0.0179,-0.0561,0.498,102.19,0.0234,Normal
2026-03-01 09:11:01,Zone B,NODE_B1,1.1045,0.8917,8.241,262.05,0.0927,Warning
2026-03-01 09:11:01,Zone C,NODE_C1,8.0,5.0986,44.856,811.04,1.7437,Critical
2026-03-01 09:11:02,Zone A,NODE_A1,0.0227,-0.0447,0.204,100.58,0.0177,Normal
2026-03-01 09:11:02,Zone B,NODE_B1,1.6459,1.097,8.232,226.2,0.0847,Warning
2026-03-01 09:11:02,Zone C,NODE_C1,6.406,4.6532,48.527,900.0,3.2736,Critical
2026-03-01 09:11:03,Zone A,NODE_A1,0.0014,0.025,0.599,125.02,0.0251,Normal
2026-03-01 09:11:03,Zone B,NODE_B1,1.318,0.9162,9.212,233.34,0.1783,Warning
2026-03-01 09:11:03,Zone C,NODE_C1,7.0594,5.598,52.496,900.0,3.0638,Critical
2026-03-01 09:11:04,Zone A,NODE_A1,-0.0138,-0.0242,0.575,136.19,0.0263,Normal
2026-03-01 09:11:04,Zone B,NODE_B1,1.3516,0.9677,9.296,208.57,0.1322,Warning
2026-03-01 09:11:04,Zone C,NODE_C1,7.1435,3.654,46.545,855.73,3.4611,Critical
2026-03-01 09:11:05,Zone A,NODE_A1,0.0155,0.0188,0.663,85.42,0.002,Normal
2026-03-01 09:11:05,Zone B,NODE_B1,1.3666,0.9933,8.621,221.15,0.1207,Warning
2026-03-01 09:11:05,Zone C,NODE_C1,6.869,5.3258,50.273,755.39,2.5557,Critical
2026-03-01 09:11:06,Zone A,NODE_A1,-0.0069,-0.0306,0.476,101.55,0.0148,Normal
2026-03-01 09:11:06,Zone B,NODE_B1,1.2038,1.1512,7.421,189.73,0.1914,Warning
2026-03-01 09:11:06,Zone C,NODE_C1,4.736,5.5019,43.489,791.88,3.579,Critical
2026-03-01 09:11:07,Zone A,NODE_A1,0.0313,-0.0304,0.308,63.87,0.0066,Normal
2026-03-01 09:11:07,Zone B,NODE_B1,1.5273,0.7731,9.533,226.71,0.2416,Warning
2026-03-01 09:11:07,Zone C,NODE_C1,6.3585,5.5026,54.338,814.77,2.2549,Critical
2026-03-01 09:11:08,Zone A,NODE_A1,-0.0082,-0.067,0.394,59.5,0.0104,Normal
2026-03-01 09:11:08,Zone B,NODE_B1,1.1579,0.9812,9.99,268.34,0.176,Warning
2026-03-01 09:11:08,Zone C,NODE_C1,5.7137,5.3983,54.741,834.23,3.424,Critical
2026-03-01 09:11:09,Zone A,NODE_A1,0.0083,-0.0037,0.338,92.78,0.0026,Normal
2026-03-01 09:11:09,Zone B,NODE_B1,1.2698,1.2972,10.977,273.0,0.2152,Warning
2026-03-01 09:11:09,Zone C,NODE_C1,6.3329,5.7554,53.243,823.91,3.0781,Critical
2026-03-01 09:11:10,Zone A,NODE_A1,0.0116,-0.0273,0.597,93.75,0.0082,Normal
2026-03-01 09:11:10,Zone B,NODE_B1,1.361,1.3997,12.055,260.9,0.2039,Warning
2026-03-01 09:11:10,Zone C,NODE_C1,6.2773,4.4212,40.278,882.36,3.4412,Critical
2026-03-01 09:11:11,Zone A,NODE_A1,-0.0094,-0.0205,0.499,83.53,0.0097,Normal
2026-03-01 09:11:11,Zone B,NODE_B1,1.5782,1.1612,8.458,254.38,0.3143,Warning
2026-03-01 09:11:11,Zone C,NODE_C1,7.2624,4.9779,51.257,900.0,3.336,Critical
2026-03-01 09:11:12,Zone A,NODE_A1,-0.0426,-0.0275,0.346,109.51,0.0177,Normal
2026-03-01 09:11:12,Zone B,NODE_B1,1.0593,0.6759,7.583,287.36,0.2193,Warning
2026-03-01 09:11:12,Zone C,NODE_C1,6.0153,4.979,60.0,649.89,2.8027,Critical
2026-03-01 09:11:13,Zone A,NODE_A1,-0.0289,-0.0045,0.574,115.57,0.0073,Normal
2026-03-01 09:11:13,Zone B,NODE_B1,1.0409,1.1375,8.665,221.81,0.1924,Warning
2026-03-01 09:11:13,Zone C,NODE_C1,5.9346,5.66,47.953,775.92,2.5153,Critical
2026-03-01 09:11:14,Zone A,NODE_A1,-0.0214,0.0198,0.468,77.63,0.002,Normal
2026-03-01 09:11:14,Zone B,NODE_B1,1.3344,1.085,9.326,238.13,0.1175,Warning
2026-03-01 09:11:14,Zone C,NODE_C1,5.6007,5.9997,45.515,842.61,3.027,Critical
2026-03-01 09:11:15,Zone A,NODE_A1,0.0465,-0.0422,0.4,113.61,0.038,Normal
2026-03-01 09:11:15,Zone B,NODE_B1,1.069,0.8108,8.347,250.5,0.1643,Warning
2026-03-01 09:11:15,Zone C,NODE_C1,6.3088,6.6477,60.0,730.65,2.9423,Critical
2026-03-01 09:11:16,Zone A,NODE_A1,0.0118,0.0136,0.862,137.38,0.0111,Normal
2026-03-01 09:11:16,Zone B,NODE_B1,1.3743,1.2138,11.348,246.91,0.1348,Warning
2026-03-01 09:11:16,Zone C,NODE_C1,5.8873,5.3945,50.221,764.75,2.0551,Critical
2026-03-01 09:11:17,Zone A,NODE_A1,0.0541,0.0704,0.291,76.06,0.002,Normal
2026-03-01 09:11:17,Zone B,NODE_B1,1.2615,1.1739,8.487,271.02,0.1623,Warning
2026-03-01 09:11:17,Zone C,NODE_C1,7.1708,6.324,60.0,900.0,2.7649,Critical
2026-03-01 09:11:18,Zone A,NODE_A1,0.0344,0.0046,0.626,74.17,0.002,Normal
2026-03-01 09:11:18,Zone B,NODE_B1,1.3534,1.1095,9.135,295.3,0.1044,Warning
2026-03-01 09:11:18,Zone C,NODE_C1,6.9068,5.8151,54.99,886.61,2.7187,Critical
2026-03-01 09:11:19,Zone A,NODE_A1,0.0028,0.0125,0.404,95.26,0.0315,Normal
2026-03-01 09:11:19,Zone B,NODE_B1,1.5627,1.1051,8.976,256.53,0.1165,Warning
2026-03-01 09:11:19,Zone C,NODE_C1,6.7181,5.3842,47.472,900.0,3.1692,Critical
2026-03-01 09:11:20,Zone A,NODE_A1,-0.0705,-0.0024,0.742,75.57,0.0205,Normal
2026-03-01 09:11:20,Zone B,NODE_B1,1.0909,0.8481,5.0,187.16,0.1669,Warning
2026-03-01 09:11:20,Zone C,NODE_C1,7.4098,6.4224,55.619,707.33,3.4396,Critical
2026-03-01 09:11:21,Zone A,NODE_A1,0.0321,-0.0614,0.327,112.57,0.0062,Normal
2026-03-01 09:11:21,Zone B,NODE_B1,1.4085,1.1538,8.394,331.67,0.2188,Warning
2026-03-01 09:11:21,Zone C,NODE_C1,5.691,6.4202,50.864,763.03,3.219,Critical
2026-03-01 09:11:22,Zone A,NODE_A1,0.0616,-0.0024,0.374,100.04,0.0134,Normal
2026-03-01 09:11:22,Zone B,NODE_B1,1.2561,0.9239,8.864,250.84,0.1239,Warning
2026-03-01 09:11:22,Zone C,NODE_C1,7.3229,5.3918,53.296,900.0,2.2612,Critical
2026-03-01 09:11:23,Zone A,NODE_A1,0.0649,-0.0314,0.789,119.52,0.0082,Normal
2026-03-01 09:11:23,Zone B,NODE_B1,1.3213,0.9302,6.56,213.31,0.1352,Warning
2026-03-01 09:11:23,Zone C,NODE_C1,5.6463,6.3059,60.0,795.32,2.7114,Critical
2026-03-01 09:11:24,Zone A,NODE_A1,-0.055,-0.0424,0.258,112.64,0.0084,Normal
2026-03-01 09:11:24,Zone B,NODE_B1,1.6514,1.2009,9.023,203.63,0.1754,Warning
2026-03-01 09:11:24,Zone C,NODE_C1,7.0051,4.5683,56.459,844.92,3.3656,Critical
2026-03-01 09:11:25,Zone A,NODE_A1,0.0379,-0.0874,0.37,110.26,0.0063,Normal
2026-03-01 09:11:25,Zone B,NODE_B1,1.4782,0.6627,10.069,235.37,0.1536,Warning
2026-03-01 09:11:25,Zone C,NODE_C1,5.4947,4.5504,50.12,828.57,2.7729,Critical
2026-03-01 09:11:26,Zone A,NODE_A1,0.0483,-0.0079,0.679,71.56,0.0216,Normal
2026-03-01 09:11:26,Zone B,NODE_B1,1.806,0.8527,10.422,233.24,0.1989,Warning
2026-03-01 09:11:26,Zone C,NODE_C1,5.1201,7.0628,45.829,877.17,3.6265,Critical
2026-03-01 09:11:27,Zone A,NODE_A1,0.0086,0.0342,0.326,114.04,0.002,Normal
2026-03-01 09:11:27,Zone B,NODE_B1,1.1574,1.25,7.566,245.6,0.2602,Warning
2026-03-01 09:11:27,Zone C,NODE_C1,7.3178,4.8611,58.179,707.74,2.139,Critical
2026-03-01 09:11:28,Zone A,NODE_A1,-0.0014,0.0003,0.51,105.9,0.0061,Normal
2026-03-01 09:11:28,Zone B,NODE_B1,0.9567,1.0549,8.044,249.38,0.227,Warning
2026-03-01 09:11:28,Zone C,NODE_C1,6.4093,6.0282,54.525,722.18,3.7263,Critical
2026-03-01 09:11:29,Zone A,NODE_A1,-0.0197,-0.0139,0.442,95.79,0.0163,Normal
2026-03-01 09:11:29,Zone B,NODE_B1,1.0693,1.233,11.267,184.57,0.1976,Warning
2026-03-01 09:11:29,Zone C,NODE_C1,8.0,5.1754,49.27,811.44,2.631,Critical
2026-03-01 09:11:30,Zone A,NODE_A1,0.0484,0.0531,0.243,81.18,0.003,Normal
2026-03-01 09:11:30,Zone B,NODE_B1,1.3806,0.9778,9.384,263.41,0.2117,Warning
2026-03-01 09:11:30,Zone C,NODE_C1,6.6628,4.5828,53.548,900.0,2.5318,Critical
2026-03-01 09:11:31,Zone A,NODE_A1,0.008,0.0246,0.725,85.02,0.0105,Normal
2026-03-01 09:11:31,Zone B,NODE_B1,1.2667,1.1077,8.362,296.28,0.1083,Warning
2026-03-01 09:11:31,Zone C,NODE_C1,5.7419,4.9914,50.606,702.06,3.4745,Critical
2026-03-01 09:11:32,Zone A,NODE_A1,0.0245,0.0105,0.928,91.81,0.0188,Normal
2026-03-01 09:11:32,Zone B,NODE_B1,1.3515,1.0384,10.101,274.3,0.135,Warning
2026-03-01 09:11:32,Zone C,NODE_C1,5.7183,4.9636,50.005,785.7,3.3432,Critical
2026-03-01 09:11:33,Zone A,NODE_A1,0.0481,-0.0143,0.665,115.82,0.0115,Normal
2026-03-01 09:11:33,Zone B,NODE_B1,0.9545,1.3991,12.986,311.73,0.159,Warning
2026-03-01 09:11:33,Zone C,NODE_C1,6.7949,5.0526,46.127,900.0,3.1301,Critical
2026-03-01 09:11:34,Zone A,NODE_A1,0.0366,-0.0493,0.285,116.99,0.0039,Normal
2026-03-01 09:11:34,Zone B,NODE_B1,1.3837,1.2866,9.284,257.31,0.145,Warning
2026-03-01 09:11:34,Zone C,NODE_C1,5.4342,4.5051,48.129,761.37,2.5481,Critical
2026-03-01 09:11:35,Zone A,NODE_A1,0.0146,0.0065,0.445,103.81,0.0032,Normal
2026-03-01 09:11:35,Zone B,NODE_B1,1.4106,1.3522,8.649,229.89,0.1077,Warning
2026-03-01 09:11:35,Zone C,NODE_C1,6.3378,4.7329,52.746,848.19,3.3517,Critical
2026-03-01 09:11:36,Zone A,NODE_A1,0.0027,0.0261,0.84,99.33,0.0119,Normal
2026-03-01 09:11:36,Zone B,NODE_B1,1.729,1.5101,11.023,248.61,0.2363,Warning
2026-03-01 09:11:36,Zone C,NODE_C1,6.3816,6.0798,56.753,820.8,3.2384,Critical
2026-03-01 09:11:37,Zone A,NODE_A1,-0.0092,0.0139,0.588,89.15,0.0054,Normal
2026-03-01 09:11:37,Zone B,NODE_B1,1.1738,1.1307,8.536,271.26,0.1792,Warning
2026-03-01 09:11:37,Zone C,NODE_C1,6.1833,5.9433,52.671,734.65,2.7667,Critical
2026-03-01 09:11:38,Zone A,NODE_A1,0.0544,0.076,0.243,112.9,0.002,Normal
2026-03-01 09:11:38,Zone B,NODE_B1,1.0568,1.1408,10.182,187.02,0.1926,Warning
2026-03-01 09:11:38,Zone C,NODE_C1,5.1882,5.3933,51.561,828.43,3.8886,Critical
2026-03-01 09:11:39,Zone A,NODE_A1,0.0201,-0.0297,0.38,87.88,0.005,Normal
2026-03-01 09:11:39,Zone B,NODE_B1,1.9015,1.3486,6.349,219.12,0.1683,Warning
2026-03-01 09:11:39,Zone C,NODE_C1,6.2754,5.2889,59.228,830.13,2.7999,Critical
2026-03-01 09:11:40,Zone A,NODE_A1,-0.0113,-0.0468,0.438,82.24,0.0163,Normal
2026-03-01 09:11:40,Zone B,NODE_B1,1.5233,1.0138,8.246,234.65,0.2,Warning
2026-03-01 09:11:40,Zone C,NODE_C1,7.2542,5.093,57.736,877.85,2.6885,Critical
2026-03-01 09:11:41,Zone A,NODE_A1,-0.0128,0.0391,0.501,94.42,0.0297,Normal
2026-03-01 09:11:41,Zone B,NODE_B1,1.5522,1.4031,8.652,251.97,0.1529,Warning
2026-03-01 09:11:41,Zone C,NODE_C1,7.677,6.0506,45.078,873.06,2.5014,Critical
2026-03-01 09:11:42,Zone A,NODE_A1,-0.0233,-0.0257,0.395,81.71,0.0071,Normal
2026-03-01 09:11:42,Zone B,NODE_B1,1.1301,0.9412,10.277,239.84,0.1685,Warning
2026-03-01 09:11:42,Zone C,NODE_C1,6.0684,6.4105,51.667,745.56,2.2272,Critical
2026-03-01 09:11:43,Zone A,NODE_A1,-0.0081,0.0324,0.523,118.95,0.0126,Normal
2026-03-01 09:11:43,Zone B,NODE_B1,1.0873,1.1213,6.23,225.22,0.2072,Warning
2026-03-01 09:11:43,Zone C,NODE_C1,6.5761,5.608,50.39,629.88,2.884,Critical
2026-03-01 09:11:44,Zone A,NODE_A1,-0.0123,-0.0229,0.264,110.12,0.0034,Normal
2026-03-01 09:11:44,Zone B,NODE_B1,1.663,1.2354,5.0,260.54,0.3308,Warning
2026-03-01 09:11:44,Zone C,NODE_C1,6.6822,5.5751,46.438,739.77,2.9363,Critical
2026-03-01 09:11:45,Zone A,NODE_A1,-0.0606,-0.0336,0.544,117.92,0.0083,Normal
2026-03-01 09:11:45,Zone B,NODE_B1,1.3111,1.1668,8.827,273.0,0.1726,Warning
2026-03-01 09:11:45,Zone C,NODE_C1,6.4863,5.6442,47.858,857.14,3.1985,Critical
2026-03-01 09:11:46,Zone A,NODE_A1,0.0085,-0.0272,0.355,104.39,0.0123,Normal
2026-03-01 09:11:46,Zone B,NODE_B1,0.8482,1.1935,5.0,255.76,0.1232,Warning
2026-03-01 09:11:46,Zone C,NODE_C1,6.3832,5.5113,52.436,813.78,3.1142,Critical
2026-03-01 09:11:47,Zone A,NODE_A1,0.0183,0.0284,0.458,78.19,0.0053,Normal
2026-03-01 09:11:47,Zone B,NODE_B1,1.3057,1.2032,8.602,256.21,0.1586,Warning
2026-03-01 09:11:47,Zone C,NODE_C1,7.3756,5.7452,50.877,836.75,2.6311,Critical
2026-03-01 09:11:48,Zone A,NODE_A1,-0.0023,0.0068,0.69,113.85,0.0216,Normal
2026-03-01 09:11:48,Zone B,NODE_B1,1.4847,0.7825,8.77,215.32,0.1677,Warning
