timestamp,zone_id,node_id,tilt_x_deg,tilt_y_deg,displacement_mm,strain_ue,vibration_amp,risk_level
2026-03-01 08:43:24,Zone B,NODE_B1,1.3952,1.1089,7.646,247.79,0.19,Warning
2026-03-01 08:43:24,Zone C,NODE_C1,6.368,5.7951,43.074,669.44,1.8437,Critical
2026-03-01 08:43:25,Zone A,NODE_A1,0.039,0.0529,0.585,89.08,0.0139,Normal
2026-03-01 08:43:25,Zone B,NODE_B1,1.0941,0.6904,11.787,262.06,0.2515,Warning
2026-03-01 08:43:25,Zone C,NODE_C1,5.0125,4.6076,35.317,684.33,1.8261,Critical
2026-03-01 08:43:26,Zone A,NODE_A1,0.0218,0.0497,0.288,119.89,0.0027,Normal
2026-03-01 08:43:26,Zone B,NODE_B1,0.9708,1.0394,5.248,242.82,0.1853,Warning
2026-03-01 08:43:26,Zone C,NODE_C1,6.8865,3.2355,42.672,668.82,1.5221,Critical
2026-03-01 08:43:27,Zone A,NODE_A1,-0.029,-0.0161,0.566,74.38,0.0174,Normal
2026-03-01 08:43:27,Zone B,NODE_B1,0.7313,1.0867,9.416,322.69,0.1624,Warning
2026-03-01 08:43:27,Zone C,NODE_C1,6.3666,5.2398,48.03,740.19,2.5889,Critical
2026-03-01 08:43:28,Zone A,NODE_A1,-0.0441,-0.0791,0.779,79.97,0.0156,Normal
2026-03-01 08:43:28,Zone B,NODE_B1,1.1664,1.0317,11.764,275.4,0.1528,Warning
2026-03-01 08:43:28,Zone C,NODE_C1,4.2935,5.1974,37.688,689.71,2.8699,Critical
2026-03-01 08:43:29,Zone A,NODE_A1,-0.01,-0.0242,0.505,80.16,0.0084,Normal
2026-03-01 08:43:29,Zone B,NODE_B1,1.4646,0.7709,10.757,272.23,0.1813,Warning
2026-03-01 08:43:29,Zone C,NODE_C1,5.5445,5.1447,41.222,694.56,2.6447,Critical
2026-03-01 08:43:30,Zone A,NODE_A1,-0.0582,-0.0266,0.188,67.71,0.008,Normal
2026-03-01 08:43:30,Zone B,NODE_B1,1.7505,1.2148,11.63,282.8,0.1761,Warning
2026-03-01 08:43:30,Zone C,NODE_C1,5.9287,5.4316,46.874,591.67,3.2999,Critical
2026-03-01 08:43:31,Zone A,NODE_A1,-0.0088,0.056,0.918,116.04,0.0056,Normal
2026-03-01 08:43:31,Zone B,NODE_B1,1.4666,1.0477,11.173,230.08,0.1264,Warning
2026-03-01 08:43:31,Zone C,NODE_C1,5.2755,4.5491,41.68,671.95,2.2947,Critical
2026-03-01 08:43:32,Zone A,NODE_A1,-0.005,-0.0731,0.643,102.69,0.0066,Normal
2026-03-01 08:43:32,Zone B,NODE_B1,0.8918,1.2567,10.363,301.34,0.1888,Warning
2026-03-01 08:43:32,Zone C,NODE_C1,5.879,5.5761,55.103,788.55,2.587,Critical
2026-03-01 08:43:33,Zone A,NODE_A1,-0.1,-0.0415,0.421,85.8,0.0432,Normal
2026-03-01 08:43:33,Zone B,NODE_B1,1.0713,1.1921,9.83,267.65,0.2737,Warning
2026-03-01 08:43:33,Zone C,NODE_C1,5.549,4.7937,46.115,842.77,2.3645,Critical
2026-03-01 08:43:34,Zone A,NODE_A1,0.015,-0.0048,0.462,87.92,0.0045,Normal
2026-03-01 08:43:34,Zone B,NODE_B1,1.7201,1.0228,11.603,309.83,0.1203,Warning
2026-03-01 08:43:34,Zone C,NODE_C1,6.3439,6.3789,38.266,694.97,1.8315,Critical
2026-03-01 08:43:35,Zone A,NODE_A1,-0.0052,0.0131,0.691,85.69,0.0098,Normal
2026-03-01 08:43:35,Zone B,NODE_B1,1.9145,0.939,9.398,227.3,0.1993,Warning
2026-03-01 08:43:35,Zone C,NODE_C1,6.1497,4.3804,46.199,663.17,1.5337,Critical
2026-03-01 08:43:36,Zone A,NODE_A1,0.0918,-0.0427,0.582,121.58,0.0107,Normal
2026-03-01 08:43:36,Zone B,NODE_B1,1.2168,1.3232,8.86,274.48,0.1273,Warning
2026-03-01 08:43:36,Zone C,NODE_C1,5.3144,5.1255,43.538,675.74,2.5853,Critical
2026-03-01 08:43:37,Zone A,NODE_A1,0.0491,-0.0069,0.438,133.34,0.002,Normal
2026-03-01 08:43:37,Zone B,NODE_B1,0.8318,0.7902,8.616,281.74,0.1622,Warning
2026-03-01 08:43:37,Zone C,NODE_C1,5.4124,3.761,51.852,652.83,2.492,Critical
2026-03-01 08:43:38,Zone A,NODE_A1,-0.0117,-0.0484,0.603,80.35,0.0431,Normal
2026-03-01 08:43:38,Zone B,NODE_B1,1.3334,1.1558,9.201,279.17,0.1576,Warning
2026-03-01 08:43:38,Zone C,NODE_C1,6.5186,4.5671,41.415,673.01,2.0564,Critical
2026-03-01 08:43:39,Zone A,NODE_A1,0.0677,0.0331,0.464,118.04,0.0137,Normal
2026-03-01 08:43:39,Zone B,NODE_B1,1.8623,0.7849,10.744,276.47,0.2064,Warning
2026-03-01 08:43:39,Zone C,NODE_C1,5.1582,4.3925,44.202,674.01,1.3373,Critical
2026-03-01 08:43:40,Zone A,NODE_A1,-0.0176,-0.0642,0.577,84.36,0.0121,Normal
2026-03-01 08:43:40,Zone B,NODE_B1,1.2334,1.1257,13.03,263.83,0.1769,Warning
2026-03-01 08:43:40,Zone C,NODE_C1,4.5036,5.7957,55.454,776.31,3.0272,Critical
2026-03-01 08:43:41,Zone A,NODE_A1,0.0371,-0.0684,0.974,129.17,0.006,Normal
2026-03-01 08:43:41,Zone B,NODE_B1,1.2899,0.5754,11.45,180.0,0.1651,Warning
2026-03-01 08:43:41,Zone C,NODE_C1,6.713,5.378,32.792,607.76,2.118,Critical
2026-03-01 08:43:42,Zone A,NODE_A1,0.0422,0.0127,0.359,109.14,0.0137,Normal
2026-03-01 08:43:42,Zone B,NODE_B1,1.4488,1.1555,11.517,332.04,0.2225,Warning
2026-03-01 08:43:42,Zone C,NODE_C1,4.9334,5.7699,40.131,634.63,1.9834,Critical
2026-03-01 08:43:43,Zone A,NODE_A1,0.0563,0.0518,0.663,101.4,0.0336,Normal
2026-03-01 08:43:43,Zone B,NODE_B1,1.077,0.7119,8.902,285.44,0.1476,Warning
2026-03-01 08:43:43,Zone C,NODE_C1,7.2124,5.1692,43.52,662.89,2.7992,Critical
2026-03-01 08:43:44,Zone A,NODE_A1,-0.0032,-0.0495,0.572,106.75,0.0077,Normal
2026-03-01 08:43:44,Zone B,NODE_B1,0.925,1.1892,10.447,252.3,0.2784,Warning
2026-03-01 08:43:44,Zone C,NODE_C1,6.495,5.6213,38.039,785.83,2.5407,Critical
2026-03-01 08:43:45,Zone A,NODE_A1,-0.0081,-0.0608,0.422,77.4,0.0095,Normal
2026-03-01 08:43:45,Zone B,NODE_B1,0.9822,1.1097,9.779,303.17,0.1867,Warning
2026-03-01 08:43:45,Zone C,NODE_C1,4.1815,4.4665,35.228,750.66,2.8755,Critical
2026-03-01 08:43:46,Zone A,NODE_A1,-0.0252,-0.0005,0.269,90.17,0.0434,Normal
2026-03-01 08:43:46,Zone B,NODE_B1,1.2458,1.2307,10.757,292.63,0.2101,Warning
2026-03-01 08:43:46,Zone C,NODE_C1,5.0864,6.072,38.392,500.09,1.5774,Critical
2026-03-01 08:43:47,Zone A,NODE_A1,-0.0039,-0.0311,0.577,119.61,0.0285,Normal
2026-03-01 08:43:47,Zone B,NODE_B1,0.9436,0.8817,11.038,270.2,0.2039,Warning
2026-03-01 08:43:47,Zone C,NODE_C1,5.9257,4.9645,53.039,668.65,2.0192,Critical
2026-03-01 08:43:48,Zone A,NODE_A1,0.0009,-0.0653,0.778,102.46,0.018,Normal
2026-03-01 08:43:48,Zone B,NODE_B1,1.1511,0.9841,10.26,287.58,0.1933,Warning
2026-03-01 08:43:48,Zone C,NODE_C1,4.6822,5.2312,48.091,735.57,2.6726,Critical
2026-03-01 08:43:49,Zone A,NODE_A1,0.0106,-0.0107,0.951,121.86,0.0431,Normal
2026-03-01 08:43:49,Zone B,NODE_B1,0.9835,0.8643,7.534,276.43,0.1949,Warning
2026-03-01 08:43:49,Zone C,NODE_C1,6.3262,4.6816,49.696,757.56,3.4948,Critical
2026-03-01 08:43:50,Zone A,NODE_A1,0.0956,0.0526,0.389,103.27,0.0535,Normal
2026-03-01 08:43:50,Zone B,NODE_B1,1.8754,1.1076,8.299,278.2,0.1305,Warning
2026-03-01 08:43:50,Zone C,NODE_C1,4.6777,5.1507,47.574,648.78,2.1365,Critical
2026-03-01 08:43:51,Zone A,NODE_A1,-0.0231,-0.1,0.496,99.43,0.0079,Normal
2026-03-01 08:43:51,Zone B,NODE_B1,1.2293,0.9529,9.508,276.52,0.0964,Warning
2026-03-01 08:43:51,Zone C,NODE_C1,6.0082,4.6024,38.895,568.8,2.2681,Critical
2026-03-01 08:43:52,Zone A,NODE_A1,0.0252,0.0062,0.489,96.91,0.002,Normal
2026-03-01 08:43:52,Zone B,NODE_B1,0.9361,0.9952,8.895,227.08,0.2177,Warning
2026-03-01 08:43:52,Zone C,NODE_C1,4.0676,5.235,46.59,669.16,2.8524,Critical
2026-03-01 08:43:53,Zone A,NODE_A1,-0.0224,-0.063,0.548,80.74,0.0072,Normal
2026-03-01 08:43:53,Zone B,NODE_B1,1.0246,0.9819,9.738,310.41,0.2266,Warning
2026-03-01 08:43:53,Zone C,NODE_C1,5.8751,4.7323,40.151,706.74,2.1385,Critical
2026-03-01 08:43:54,Zone A,NODE_A1,-0.0068,-0.0548,0.403,115.19,0.0179,Normal
2026-03-01 08:43:54,Zone B,NODE_B1,0.86,0.9101,12.257,225.6,0.1837,Warning
2026-03-01 08:43:54,Zone C,NODE_C1,6.0633,4.1631,53.663,679.5,2.6181,Critical
2026-03-01 08:43:55,Zone A,NODE_A1,0.0486,-0.0129,0.928,119.22,0.0043,Normal
2026-03-01 08:43:55,Zone B,NODE_B1,1.2699,0.9267,9.828,271.64,0.135,Warning
2026-03-01 08:43:55,Zone C,NODE_C1,5.2746,4.7707,36.217,768.84,2.4893,Critical
2026-03-01 08:43:56,Zone A,NODE_A1,0.0433,-0.0537,0.4,127.76,0.0126,Normal
2026-03-01 08:43:56,Zone B,NODE_B1,1.4663,0.8134,6.008,324.48,0.1838,Warning
2026-03-01 08:43:56,Zone C,NODE_C1,5.5926,3.9008,35.291,589.48,3.027,Critical
2026-03-01 08:43:57,Zone A,NODE_A1,0.0337,-0.0774,0.329,97.0,0.0445,Normal
2026-03-01 08:43:57,Zone B,NODE_B1,1.0549,1.0179,8.203,255.51,0.1421,Warning
2026-03-01 08:43:57,Zone C,NODE_C1,6.1407,5.2283,44.4,787.9,2.5079,Critical
2026-03-01 08:43:58,Zone A,NODE_A1,0.0094,-0.0315,0.421,100.65,0.0241,Normal
2026-03-01 08:43:58,Zone B,NODE_B1,1.5316,0.7532,10.723,252.52,0.1888,Warning
2026-03-01 08:43:58,Zone C,NODE_C1,5.8783,3.9771,43.816,726.64,2.8391,Critical
2026-03-01 08:43:59,Zone A,NODE_A1,-0.0025,-0.0144,0.457,88.37,0.0077,Normal
2026-03-01 08:43:59,Zone B,NODE_B1,1.7358,0.9764,10.66,267.6,0.1646,Warning
2026-03-01 08:43:59,Zone C,NODE_C1,5.389,5.4216,42.449,696.89,2.2842,Critical
2026-03-01 08:44:00,Zone A,NODE_A1,0.0265,-0.0455,0.814,102.4,0.002,Normal
2026-03-01 08:44:00,Zone B,NODE_B1,1.6403,1.2262,8.774,311.49,0.2089,Warning
2026-03-01 08:44:00,Zone C,NODE_C1,6.6548,4.1126,49.017,653.29,1.3116,Critical
2026-03-01 08:44:01,Zone A,NODE_A1,0.0277,0.0416,0.567,98.39,0.0111,Normal
2026-03-01 08:44:01,Zone B,NODE_B1,1.1136,0.9773,10.068,180.0,0.2046,Warning
2026-03-01 08:44:01,Zone C,NODE_C1,6.5655,4.8087,40.068,738.12,3.1748,Critical
2026-03-01 08:44:02,Zone A,NODE_A1,0.0269,-0.0143,0.357,98.42,0.0087,Normal
2026-03-01 08:44:02,Zone B,NODE_B1,1.2584,1.2517,9.32,180.56,0.2601,Warning
2026-03-01 08:44:02,Zone C,NODE_C1,4.6531,4.4931,49.711,653.42,1.5039,Critical
2026-03-01 08:44:03,Zone A,NODE_A1,0.0422,-0.0221,0.528,76.76,0.0275,Normal
2026-03-01 08:44:03,Zone B,NODE_B1,0.9681,0.9261,10.952,269.94,0.231,Warning
2026-03-01 08:44:03,Zone C,NODE_C1,6.8169,5.5111,32.475,687.83,2.7851,Critical
2026-03-01 08:44:04,Zone A,NODE_A1,-0.0491,-0.0317,0.141,93.01,0.0263,Normal
2026-03-01 08:44:04,Zone B,NODE_B1,1.0551,0.704,8.492,226.56,0.2336,Warning
2026-03-01 08:44:04,Zone C,NODE_C1,6.3734,5.1166,44.817,619.12,2.4803,Critical
2026-03-01 08:44:05,Zone A,NODE_A1,-0.011,-0.0445,0.443,98.51,0.0175,Normal
2026-03-01 08:44:05,Zone B,NODE_B1,1.4012,1.4981,10.147,328.97,0.2018,Warning
2026-03-01 08:44:05,Zone C,NODE_C1,5.6161,4.7208,44.761,741.56,1.753,Critical
2026-03-01 08:44:06,Zone A,NODE_A1,-0.0279,0.0285,0.658,123.58,0.0188,Normal
2026-03-01 08:44:06,Zone B,NODE_B1,1.0056,0.7605,7.674,273.84,0.1777,Warning
2026-03-01 08:44:06,Zone C,NODE_C1,5.5448,5.2507,46.352,703.38,2.4127,Critical
2026-03-01 08:44:07,Zone A,NODE_A1,0.0099,-0.0599,0.686,116.88,0.0224,Normal
2026-03-01 08:44:07,Zone B,NODE_B1,0.9697,0.6857,11.282,267.54,0.1885,Warning
2026-03-01 08:44:07,Zone C,NODE_C1,5.5955,5.0406,47.026,702.11,1.5339,Critical
2026-03-01 08:44:08,Zone A,NODE_A1,0.044,-0.0415,0.34,113.89,0.0108,Normal
2026-03-01 08:44:08,Zone B,NODE_B1,1.5605,0.9486,9.921,271.14,0.1419,Warning
2026-03-01 08:44:08,Zone C,NODE_C1,5.9684,4.3321,47.682,781.98,1.9989,Critical
2026-03-01 08:44:09,Zone A,NODE_A1,-0.003,0.0257,0.443,90.74,0.0335,Normal
2026-03-01 08:44:09,Zone B,NODE_B1,1.3947,1.0043,9.238,278.17,0.08,Warning
2026-03-01 08:44:09,Zone C,NODE_C1,7.003,4.7092,44.015,866.79,2.0579,Critical
2026-03-01 08:44:10,Zone A,NODE_A1,0.0825,0.0523,0.666,82.85,0.017,Normal
2026-03-01 08:44:10,Zone B,NODE_B1,0.7855,0.7914,6.811,263.79,0.2087,Warning
2026-03-01 08:44:10,Zone C,NODE_C1,5.4474,5.3037,50.341,752.22,2.3223,Critical
2026-03-01 08:44:11,Zone A,NODE_A1,0.0261,-0.0113,0.395,121.44,0.0361,Normal
2026-03-01 08:44:11,Zone B,NODE_B1,1.1375,1.246,6.935,325.21,0.0831,Warning
2026-03-01 08:44:11,Zone C,NODE_C1,4.2449,5.0382,39.387,684.79,2.1528,Critical
2026-03-01 08:44:12,Zone A,NODE_A1,0.0054,-0.0274,0.709,99.44,0.006,Normal
2026-03-01 08:44:12,Zone B,NODE_B1,1.1306,0.5,6.931,254.55,0.1996,Warning
2026-03-01 08:44:12,Zone C,NODE_C1,3.145,4.841,40.535,719.72,1.5336,Critical
2026-03-01 08:44:13,Zone A,NODE_A1,0.0634,-0.0003,0.573,124.91,0.0066,Normal
2026-03-01 08:44:13,Zone B,NODE_B1,1.2143,0.9902,11.067,318.22,0.219,Warning
2026-03-01 08:44:13,Zone C,NODE_C1,4.2364,4.0469,37.654,767.81,2.6652,Critical
2026-03-01 08:44:14,Zone A,NODE_A1,0.0548,-0.0067,0.515,71.69,0.0225,Normal
2026-03-01 08:44:14,Zone B,NODE_B1,1.4233,1.1295,13.279,281.28,0.2001,Warning
2026-03-01 08:44:14,Zone C,NODE_C1,5.2613,4.5621,41.165,784.46,1.7855,Critical
2026-03-01 08:44:15,Zone A,NODE_A1,-0.0471,0.0043,0.467,107.07,0.0067,Normal
2026-03-01 08:44:15,Zone B,NODE_B1,1.4246,1.0252,12.568,249.74,0.1516,Warning
2026-03-01 08:44:15,Zone C,NODE_C1,6.4681,4.5755,40.164,738.3,2.3188,Critical
2026-03-01 08:44:16,Zone A,NODE_A1,-0.0205,0.0315,0.523,87.88,0.0224,Normal
2026-03-01 08:44:16,Zone B,NODE_B1,1.1644,0.9603,8.238,333.76,0.1868,Warning
2026-03-01 08:44:16,Zone C,NODE_C1,5.3273,4.9052,34.758,706.19,2.7345,Critical
2026-03-01 08:44:17,Zone A,NODE_A1,0.0219,0.021,0.773,98.68,0.0187,Normal
2026-03-01 08:44:17,Zone B,NODE_B1,1.0616,0.7961,11.698,180.0,0.1466,Warning
2026-03-01 08:44:17,Zone C,NODE_C1,4.2318,5.6473,51.728,655.31,3.637,Critical
2026-03-01 08:44:18,Zone A,NODE_A1,0.0444,0.07,0.434,93.02,0.0041,Normal
2026-03-01 08:44:18,Zone B,NODE_B1,1.3774,0.7913,9.438,283.04,0.1631,Warning
2026-03-01 08:44:18,Zone C,NODE_C1,4.0244,5.2049,51.137,660.18,3.1413,Critical
2026-03-01 08:44:19,Zone A,NODE_A1,-0.0095,-0.0153,0.494,94.67,0.0096,Normal
2026-03-01 08:44:19,Zone B,NODE_B1,1.0927,1.4136,10.201,238.69,0.1581,Warning
2026-03-01 08:44:19,Zone C,NODE_C1,5.78,4.5691,39.059,668.22,2.609,Critical
2026-03-01 08:44:20,Zone A,NODE_A1,-0.0557,-0.0701,0.351,83.17,0.0242,Normal
2026-03-01 08:44:20,Zone B,NODE_B1,1.4989,1.2258,10.282,274.14,0.1465,Warning
2026-03-01 08:44:20,Zone C,NODE_C1,3.6502,4.9608,44.802,659.22,1.9091,Critical
2026-03-01 08:44:21,Zone A,NODE_A1,-0.0096,-0.0326,0.765,83.5,0.0471,Normal
2026-03-01 08:44:21,Zone B,NODE_B1,1.1672,1.0016,8.804,296.0,0.2419,Warning
2026-03-01 08:44:21,Zone C,NODE_C1,4.4799,4.5098,51.48,734.02,2.4462,Critical
2026-03-01 08:44:22,Zone A,NODE_A1,0.0398,0.0104,0.588,98.17,0.0105,Normal
2026-03-01 08:44:22,Zone B,NODE_B1,1.6254,1.3393,10.38,264.31,0.2115,Warning
2026-03-01 08:44:22,Zone C,NODE_C1,5.6133,4.2994,44.466,649.17,3.2157,Critical
2026-03-01 08:44:23,Zone A,NODE_A1,-0.0181,-0.019,0.687,78.36,0.0098,Normal
2026-03-01 08:44:23,Zone B,NODE_B1,1.5071,0.8909,8.339,285.46,0.1573,Warning
2026-03-01 08:44:23,Zone C,NODE_C1,6.7734,3.8031,46.531,689.22,2.5272,Critical
2026-03-01 08:44:24,Zone A,NODE_A1,-0.0403,0.0085,0.746,106.39,0.0136,Normal
2026-03-01 08:44:24,Zone B,NODE_B1,1.1447,1.4107,10.986,307.17,0.2267,Warning
2026-03-01 08:44:24,Zone C,NODE_C1,5.0869,4.9224,48.525,591.42,2.6873,Critical
2026-03-01 08:44:25,Zone A,NODE_A1,0.0334,0.0437,0.45,98.69,0.0346,Normal
2026-03-01 08:44:25,Zone B,NODE_B1,1.2188,0.6293,8.503,334.64,0.2084,Warning
2026-03-01 08:44:25,Zone C,NODE_C1,3.6382,5.7608,35.39,776.94,2.9757,Critical
2026-03-01 08:44:26,Zone A,NODE_A1,-0.0229,-0.033,0.663,77.56,0.0327,Normal
2026-03-01 08:44:26,Zone B,NODE_B1,1.0852,1.1109,8.624,316.39,0.1281,Warning
2026-03-01 08:44:26,Zone C,NODE_C1,2.627,4.2716,44.902,774.72,2.2106,Critical
2026-03-01 08:44:27,Zone A,NODE_A1,0.0034,0.0454,0.618,89.13,0.0352,Normal
2026-03-01 08:44:27,Zone B,NODE_B1,1.8227,1.0006,6.061,218.13,0.2079,Warning
2026-03-01 08:44:27,Zone C,NODE_C1,3.9117,5.2292,37.82,798.34,2.4699,Critical
2026-03-01 08:44:28,Zone A,NODE_A1,0.0093,0.005,0.32,83.55,0.075,Normal
2026-03-01 08:44:28,Zone B,NODE_B1,1.3889,1.1482,14.033,297.86,0.3,Warning
2026-03-01 08:44:28,Zone C,NODE_C1,5.4393,5.1438,39.2,670.85,2.4609,Critical
2026-03-01 08:44:29,Zone A,NODE_A1,-0.0914,-0.045,0.744,99.31,0.002,Normal
2026-03-01 08:44:29,Zone B,NODE_B1,1.3415,1.3632,12.319,279.49,0.1373,Warning
2026-03-01 08:44:29,Zone C,NODE_C1,6.9254,5.6509,33.271,578.33,1.7534,Critical
2026-03-01 08:44:30,Zone A,NODE_A1,0.0317,0.0109,0.611,95.47,0.002,Normal
2026-03-01 08:44:30,Zone B,NODE_B1,1.9123,0.8867,13.78,291.92,0.1283,Warning
2026-03-01 08:44:30,Zone C,NODE_C1,4.4437,3.5968,42.271,597.74,1.8696,Critical
2026-03-01 08:44:31,Zone A,NODE_A1,0.0626,0.0636,0.285,79.96,0.0296,Normal
2026-03-01 08:44:31,Zone B,NODE_B1,1.0724,1.3592,9.912,330.46,0.2114,Warning
2026-03-01 08:44:31,Zone C,NODE_C1,5.3287,5.2876,31.662,556.09,2.5118,Critical
2026-03-01 08:44:32,Zone A,NODE_A1,0.078,-0.058,0.617,110.52,0.002,Normal
2026-03-01 08:44:32,Zone B,NODE_B1,1.3444,1.2402,8.661,295.83,0.2081,Warning
2026-03-01 08:44:32,Zone C,NODE_C1,6.4156,4.4743,35.196,663.06,1.917,Critical
2026-03-01 08:44:33,Zone A,NODE_A1,-0.013,-0.0532,0.551,76.78,0.002,Normal
2026-03-01 08:44:33,Zone B,NODE_B1,1.2146,1.085,9.047,239.48,0.1473,Warning
2026-03-01 08:44:33,Zone C,NODE_C1,6.2948,5.8153,39.563,698.65,1.6285,Critical
2026-03-01 08:44:34,Zone A,NODE_A1,-0.0444,-0.0307,0.744,70.97,0.0058,Normal
2026-03-01 08:44:34,Zone B,NODE_B1,0.996,1.1884,10.299,330.02,0.1302,Warning
2026-03-01 08:44:34,Zone C,NODE_C1,3.9193,5.5644,40.568,675.28,3.0608,Critical
2026-03-01 08:44:35,Zone A,NODE_A1,0.045,-0.0284,0.419,91.42,0.0114,Normal
2026-03-01 08:44:35,Zone B,NODE_B1,1.3796,0.5,6.413,191.34,0.161,Warning
2026-03-01 08:44:35,Zone C,NODE_C1,4.238,6.1261,42.778,726.56,1.9054,Critical
2026-03-01 08:44:36,Zone A,NODE_A1,0.0419,0.03,0.625,61.43,0.0261,Normal
2026-03-01 08:44:36,Zone B,NODE_B1,1.1295,1.0676,9.39,192.52,0.2725,Warning
2026-03-01 08:44:36,Zone C,NODE_C1,4.7163,3.8534,42.719,799.17,2.6269,Critical
2026-03-01 08:44:37,Zone A,NODE_A1,-0.0681,-0.1,0.498,89.48,0.0027,Normal
2026-03-01 08:44:37,Zone B,NODE_B1,1.5214,1.1428,8.489,280.42,0.2464,Warning
2026-03-01 08:44:37,Zone C,NODE_C1,4.6104,4.6996,41.41,683.56,2.757,Critical
2026-03-01 08:44:38,Zone A,NODE_A1,0.0419,0.0202,0.449,103.95,0.0114,Normal
2026-03-01 08:44:38,Zone B,NODE_B1,0.8889,1.2092,10.537,281.06,0.0955,Warning
2026-03-01 08:44:38,Zone C,NODE_C1,4.3576,4.0096,43.306,689.31,2.7614,Critical
2026-03-01 08:44:39,Zone A,NODE_A1,0.0266,-0.058,0.475,114.12,0.002,Normal
2026-03-01 08:44:39,Zone B,NODE_B1,1.3901,0.7235,11.718,269.86,0.08,Warning
2026-03-01 08:44:39,Zone C,NODE_C1,4.7116,4.5532,35.329,811.17,2.2279,Critical
2026-03-01 08:44:40,Zone A,NODE_A1,0.0264,0.0239,0.851,110.16,0.013,Normal
2026-03-01 08:44:40,Zone B,NODE_B1,1.7368,1.0696,5.077,250.82,0.1728,Warning
2026-03-01 08:44:40,Zone C,NODE_C1,5.8007,4.8417,45.104,611.26,1.6851,Critical
2026-03-01 08:44:41,Zone A,NODE_A1,0.0413,-0.078,0.408,99.89,0.002,Normal
2026-03-01 08:44:41,Zone B,NODE_B1,0.8033,0.807,11.021,251.42,0.2642,Warning
2026-03-01 08:44:41,Zone C,NODE_C1,3.985,4.602,40.091,709.87,1.8448,Critical
2026-03-01 08:44:42,Zone A,NODE_A1,0.026,-0.031,0.357,135.44,0.0247,Normal
2026-03-01 08:44:42,Zone B,NODE_B1,1.2627,0.9834,8.382,273.73,0.145,Warning
2026-03-01 08:44:42,Zone C,NODE_C1,5.7451,4.7384,49.631,624.96,2.7203,Critical
2026-03-01 08:44:43,Zone A,NODE_A1,0.0139,0.0278,0.625,110.01,0.0116,Normal
2026-03-01 08:44:43,Zone B,NODE_B1,1.0821,0.8653,9.418,296.28,0.2116,Warning
2026-03-01 08:44:43,Zone C,NODE_C1,6.2848,5.6917,41.533,857.79,2.3504,Critical
2026-03-01 08:44:44,Zone A,NODE_A1,0.0118,-0.0029,0.417,95.14,0.0375,Normal
2026-03-01 08:44:44,Zone B,NODE_B1,1.124,0.9406,10.836,218.17,0.2245,Warning
2026-03-01 08:44:44,Zone C,NODE_C1,5.0448,4.509,45.549,744.62,2.3468,Critical
2026-03-01 08:44:45,Zone A,NODE_A1,-0.0246,-0.0244,0.638,83.19,0.0166,Normal
2026-03-01 08:44:45,Zone B,NODE_B1,1.2259,1.0314,5.099,256.46,0.4883,Warning
2026-03-01 08:44:45,Zone C,NODE_C1,4.9071,5.2277,35.093,593.48,2.5855,Critical
2026-03-01 08:44:46,Zone A,NODE_A1,-0.0028,0.0185,0.494,86.61,0.0165,Normal
2026-03-01 08:44:46,Zone B,NODE_B1,1.0418,0.9306,11.862,180.0,0.4938,Warning
2026-03-01 08:44:46,Zone C,NODE_C1,5.7368,4.7951,34.559,586.23,2.7357,Critical
2026-03-01 08:44:47,Zone A,NODE_A1,0.0227,-0.0087,0.703,87.45,0.0048,Normal
2026-03-01 08:44:47,Zone B,NODE_B1,1.1895,1.2933,7.548,198.38,0.3037,Warning
2026-03-01 08:44:47,Zone C,NODE_C1,6.0126,4.788,32.565,718.24,2.252,Critical
2026-03-01 08:44:48,Zone A,NODE_A1,0.049,0.0893,0.337,64.47,0.0052,Normal
2026-03-01 08:44:48,Zone B,NODE_B1,1.4143,0.7189,10.427,326.81,0.3499,Warning
2026-03-01 08:44:48,Zone C,NODE_C1,5.506,3.4396,41.669,702.28,3.0584,Critical
2026-03-01 08:44:49,Zone A,NODE_A1,0.0199,-0.0511,0.566,135.39,0.0533,Normal
2026-03-01 08:44:49,Zone B,NODE_B1,1.7515,1.4307,10.523,259.45,0.4428,Warning
2026-03-01 08:44:49,Zone C,NODE_C1,5.8286,5.1564,38.339,654.47,2.1299,Critical
2026-03-01 08:44:50,Zone A,NODE_A1,0.0727,0.1,0.627,83.81,0.0227,Normal
2026-03-01 08:44:50,Zone B,NODE_B1,1.1154,1.1607,7.383,264.82,0.3023,Warning
2026-03-01 08:44:50,Zone C,NODE_C1,5.9365,4.3347,38.994,569.97,2.7389,Critical
2026-03-01 08:44:51,Zone A,NODE_A1,0.0099,0.0085,0.464,94.07,0.0043,Normal
2026-03-01 08:44:51,Zone B,NODE_B1,1.6327,0.5,10.716,276.74,0.5523,Warning
2026-03-01 08:44:51,Zone C,NODE_C1,5.2324,4.5867,37.715,737.58,2.0798,Critical
2026-03-01 08:44:52,Zone A,NODE_A1,-0.0384,-0.0657,0.369,99.54,0.0145,Normal
2026-03-01 08:44:52,Zone B,NODE_B1,1.1951,0.735,5.988,229.86,0.4811,Warning
2026-03-01 08:44:52,Zone C,NODE_C1,6.0638,5.6041,48.42,792.49,2.5815,Critical
2026-03-01 08:44:53,Zone A,NODE_A1,0.0563,0.096,0.437,86.27,0.0078,Normal
2026-03-01 08:44:53,Zone B,NODE_B1,1.1597,1.1183,9.625,245.58,0.3883,Warning
